size,floors,bedrooms,age,price
1450,2,3,15,320
2100,2,4,8,485
980,1,2,25,215
1750,2,3,12,380
2400,3,4,5,550
1200,1,2,30,245
1680,2,3,18,365
2850,2,5,3,625
1320,1,3,22,285
1950,2,4,10,425
1100,1,2,35,220
2200,2,4,7,495
1580,2,3,20,340
2650,3,5,4,590
1420,2,3,16,315
1890,2,3,11,410
1050,1,2,28,230
2350,2,4,6,525
1740,2,3,14,375
2050,2,4,9,445
1280,1,2,32,255
1820,2,3,13,395
2480,3,4,5,565
1380,1,3,24,295
2150,2,4,8,475
1620,2,3,19,355
2700,3,5,3,610
1240,1,2,31,250
1970,2,4,10,435
2920,2,5,2,645
1460,2,3,17,325
2280,2,4,7,510
1710,2,3,15,370
1920,2,3,11,415
1150,1,2,33,235
2550,3,4,4,580
1480,2,3,18,330
2080,2,4,9,455
1340,1,3,23,280
1860,2,3,12,405
2620,3,5,4,595
1220,1,2,29,248
2190,2,4,8,490
1640,2,3,19,360
2760,3,5,3,615
1410,2,3,16,310
1980,2,4,10,440
1080,1,2,27,225
2400,2,4,6,540
1780,2,3,14,385
2020,2,4,9,450
1310,1,2,32,260
1840,2,3,13,400
2510,3,4,5,570
1390,1,3,24,290
2170,2,4,8,480
1660,2,3,19,365
2830,2,5,2,630
1260,1,2,30,252
1940,2,4,11,430
2980,3,5,2,655
1500,2,3,17,335
2320,2,4,7,515
1720,2,3,15,375
1910,2,3,11,420
1180,1,2,34,240
2580,3,4,4,585
1440,2,3,18,320
2110,2,4,9,460
1360,1,3,23,285
1880,2,3,12,408
2650,3,5,4,600
1200,1,2,29,245
2220,2,4,8,500
1680,2,3,19,368
2800,3,5,3,620
1430,2,3,16,318
2000,2,4,10,445
1060,1,2,27,222
2420,2,4,6,545
1760,2,3,14,382
2040,2,4,9,452
1300,1,2,31,258
1820,2,3,13,398
2530,3,4,5,575
1400,1,3,24,292
2180,2,4,8,485
1640,2,3,19,362
2860,2,5,2,635
1240,1,2,30,250
1960,2,4,11,438
3020,3,5,1,665
1520,2,3,17,340
2340,2,4,7,520
1700,2,3,15,372
1930,2,3,11,422
1160,1,2,34,238
