fuel_kg,thrust_angle,altitude_m
9.72,47.60,0.00
8.56,16.77,357.69
5.23,77.58,0.00
44.95,18.29,616.37
38.06,61.88,0.00
40.36,11.06,441.40
42.34,34.77,596.52
12.17,17.93,444.31
13.42,52.09,0.00
15.83,41.05,311.65
24.22,42.88,269.64
43.75,50.60,218.06
19.06,57.54,0.00
21.44,71.80,0.00
22.68,48.64,217.89
18.76,45.49,185.79
10.97,38.85,237.96
14.94,36.18,318.82
7.03,16.56,310.91
29.80,20.92,473.35
36.42,50.49,179.97
30.31,65.80,0.00
19.26,43.01,308.62
30.24,73.29,0.00
7.56,22.55,431.23
33.93,30.11,518.54
14.97,10.34,423.93
28.30,64.77,0.00
36.27,17.45,627.99
20.45,22.68,517.56
43.54,61.48,0.00
26.38,57.00,0.00
15.83,32.72,449.68
5.69,75.33,0.00
45.64,37.14,588.16
27.30,16.88,528.09
37.82,53.83,192.75
13.88,60.45,0.00
42.55,42.95,486.71
39.48,53.55,191.30
5.02,25.15,296.71
43.33,37.69,577.66
19.02,10.96,476.54
33.14,61.42,0.00
48.64,34.61,573.07
22.98,65.64,0.00
9.63,79.22,0.00
12.75,30.11,400.92
5.81,51.17,0.00
25.73,53.18,53.24
25.09,12.88,413.74
32.91,10.76,550.35
9.26,19.50,398.24
28.89,25.31,531.23
46.03,60.04,0.00
7.91,41.32,219.26
20.20,39.64,304.58
35.41,26.79,499.82
28.67,58.56,0.00
22.45,75.88,0.00
41.48,50.29,315.38
30.57,18.30,495.94
5.80,16.84,339.05
37.63,62.51,0.00
40.56,79.00,0.00
37.82,67.17,0.00
16.31,22.73,410.34
25.94,52.70,36.65
20.48,63.98,0.00
36.52,14.45,546.46
20.17,73.21,0.00
41.35,44.75,375.82
30.29,45.06,260.19
42.19,22.79,665.80
18.31,74.02,0.00
42.37,27.35,587.95
44.21,73.48,0.00
40.93,15.92,577.25
5.79,37.59,265.72
41.26,34.21,468.43
17.47,52.99,0.00
42.81,14.47,531.47
36.88,44.05,408.54
14.87,34.61,423.25
37.78,64.94,0.00
34.52,44.70,298.93
44.65,57.11,109.59
9.55,66.70,0.00
23.14,22.57,564.03
31.52,39.17,444.54
33.65,42.03,444.25
11.25,12.54,385.78
20.91,77.39,0.00
22.94,32.37,453.52
38.13,22.91,623.50
18.92,38.75,294.30
27.40,28.71,578.83
13.30,51.04,32.85
15.58,63.34,0.00
22.63,20.05,546.66
